PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BARA
Station name, Barahona        
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, BARA.cwu.nam08.pos
Offset from source file, 7.61 mm North, 34.06 mm East, 14.96 mm Vertical
Reference position, 18.2086986660 North Latitude, -71.0982274115 East Longitude, 6.74862 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2012-01-07,5.34, 17.91, 14.39, 1.8, 1.94, 7.51, repro,
2012-01-08,4.21, 17.96, 4.85, 1.84, 1.97, 7.77, repro,
2012-01-09,3.64, 17.14, 4.40, 1.83, 2.01, 7.73, repro,
2012-01-10,3.27, 17.87, 11.18, 1.8, 1.95, 7.53, repro,
2012-01-11,3.98, 18.72, 4.39, 1.86, 1.98, 7.74, repro,
2012-01-12,3.48, 19.97, 4.46, 1.8, 1.95, 7.5, repro,
2012-01-13,3.34, 17.13, 1.08, 1.92, 2.12, 8.12, repro,
2012-01-14,3.06, 17.17, 1.91, 1.81, 1.97, 7.57, repro,
2012-01-15,3.91, 19.77, 7.96, 1.93, 2.07, 8.03, repro,
2012-01-16,3.49, 17.70, 8.19, 1.9, 2.06, 7.94, repro,
2012-01-17,6.33, 17.85, 7.66, 1.92, 2.04, 8.04, repro,
2012-01-18,3.74, 14.48, 20.12, 1.97, 2.07, 8.33, repro,
2012-01-19,4.44, 17.52, 7.11, 1.95, 2.08, 8.32, repro,
2012-01-20,5.47, 15.79, -7.68, 2.09, 2.34, 8.97, repro,
2012-01-21,3.85, 17.61, 6.75, 1.88, 2.01, 7.89, repro,
2012-01-22,3.68, 17.42, 2.23, 1.93, 2.03, 7.91, repro,
2012-01-23,3.84, 18.54, 3.01, 1.84, 2.01, 7.7, repro,
2012-01-24,4.84, 18.29, 8.49, 2, 2.08, 8.39, repro,
2012-01-25,3.40, 19.88, 12.62, 1.83, 1.99, 7.69, repro,
2012-01-26,1.15, 18.75, 10.29, 1.9, 2.03, 8.02, repro,
2012-01-27,3.30, 20.02, -1.59, 1.85, 2.01, 7.69, repro,
2012-01-28,2.94, 19.54, 3.92, 1.9, 2.05, 7.97, repro,
2012-01-29,2.96, 20.49, 12.12, 1.79, 1.96, 7.62, repro,
2012-01-30,4.48, 18.46, 5.24, 1.87, 2.14, 8.05, repro,
2012-01-31,6.69, 17.95, 12.79, 1.79, 1.97, 7.52, repro,
2012-02-01,4.01, 20.75, 11.28, 1.8, 1.98, 7.55, repro,
2012-02-02,5.06, 18.70, 9.17, 1.92, 2.02, 7.91, repro,
2012-02-03,5.19, 19.54, 22.51, 1.93, 2.12, 8.17, repro,
2012-02-04,4.98, 19.97, 9.76, 1.85, 2, 7.72, repro,
2012-02-05,3.96, 17.16, 14.37, 1.93, 2.16, 8.1, repro,
2012-02-06,3.17, 19.99, 11.70, 1.83, 2.02, 7.67, repro,
2012-02-07,3.05, 17.89, 10.15, 1.86, 2.04, 7.76, repro,
2012-02-08,6.03, 18.37, 18.53, 1.83, 1.99, 7.82, repro,
2012-02-09,4.87, 20.14, 11.65, 1.91, 2.02, 8.12, repro,
2012-02-10,3.62, 21.14, 22.17, 1.84, 2.03, 7.86, repro,
2012-02-11,3.14, 22.15, 13.32, 1.84, 2.01, 7.76, repro,
2012-02-12,4.16, 19.31, 7.53, 1.84, 2.02, 7.79, repro,
2012-02-13,4.94, 19.45, 10.78, 1.83, 1.99, 7.83, repro,
2012-02-14,5.36, 20.31, 15.15, 1.83, 1.99, 7.77, repro,
2012-02-15,2.48, 18.89, -1.19, 2.06, 2.17, 8.63, repro,
2012-02-16,3.32, 21.05, 8.94, 1.88, 1.99, 7.94, repro,
2012-02-17,3.77, 20.90, -2.97, 1.79, 1.97, 7.56, repro,
2012-02-18,2.79, 18.09, 13.42, 1.88, 2.1, 8.03, repro,
2012-02-19,3.71, 20.52, 9.45, 1.78, 1.96, 7.57, repro,
2012-02-20,4.34, 20.21, 21.17, 1.81, 1.98, 7.63, repro,
2012-02-21,2.28, 22.74, 14.80, 1.84, 2.01, 7.9, repro,
2012-02-22,2.28, 20.85, 10.99, 1.82, 2, 7.7, repro,
2012-02-23,2.43, 21.01, 9.12, 1.8, 1.97, 7.56, repro,
2012-02-24,3.35, 21.00, 4.02, 1.81, 1.98, 7.69, repro,
2012-02-25,3.85, 20.05, 9.68, 1.88, 2.06, 7.93, repro,
2012-02-26,2.69, 20.40, 10.66, 1.78, 1.94, 7.58, repro,
2012-02-27,5.65, 20.03, 13.50, 1.85, 2.01, 7.92, repro,
2012-02-28,8.14, 21.95, 17.53, 1.96, 2.33, 8.25, repro,
2012-02-29,5.11, 20.93, 7.19, 1.77, 1.95, 7.58, repro,
2012-03-01,3.03, 20.72, 12.46, 1.86, 2.07, 7.8, repro,
2012-03-02,3.97, 19.74, 18.01, 1.8, 1.99, 7.63, repro,
2012-03-03,3.65, 18.90, 12.26, 1.8, 1.96, 7.65, repro,
2012-03-04,0.39, 21.48, -3.88, 1.84, 1.98, 7.87, repro,
2012-03-05,4.12, 20.91, -0.04, 1.8, 2, 7.72, repro,
2012-03-06,4.02, 18.61, 12.19, 1.77, 1.94, 7.5, repro,
2012-03-07,3.45, 19.82, 9.12, 1.84, 2, 7.81, repro,
2012-03-08,3.22, 17.54, 19.52, 1.79, 1.98, 7.59, repro,
2012-03-09,4.24, 20.27, 6.48, 1.9, 2.03, 8.03, repro,
2012-03-10,3.26, 18.04, 10.03, 1.89, 2.14, 7.89, repro,
2012-03-11,3.02, 20.45, 11.72, 1.92, 2.15, 8.2, repro,
2012-03-12,0.81, 18.28, 9.71, 1.89, 2.14, 8.05, repro,
2012-03-13,3.65, 22.15, 12.64, 1.84, 2.05, 7.78, repro,
2012-03-14,4.23, 18.97, 5.89, 1.85, 2, 7.91, repro,
2012-03-15,2.82, 21.08, 18.93, 1.97, 2.06, 8.42, repro,
2012-03-16,3.63, 20.61, 9.30, 1.8, 1.96, 7.69, repro,
2012-03-17,7.86, 19.42, 10.18, 1.95, 2.06, 8.28, repro,
2012-03-18,7.56, 19.49, 2.06, 1.87, 2.02, 7.96, repro,
2012-03-19,7.55, 18.37, 7.06, 1.77, 1.93, 7.5, repro,
2012-03-20,5.34, 20.11, 5.10, 1.91, 2.04, 8.16, repro,
2012-03-21,2.39, 21.37, 6.46, 1.81, 1.99, 7.64, repro,
2012-03-22,1.94, 18.74, 0.76, 1.83, 1.99, 7.77, repro,
2012-03-23,4.79, 21.35, 10.49, 1.83, 2.02, 7.79, repro,
2012-03-24,2.57, 21.76, 13.47, 1.9, 2.1, 8.07, repro,
2012-03-25,2.76, 18.15, 11.48, 1.93, 2.07, 8.26, repro,
2012-03-26,6.53, 24.46, 20.60, 1.85, 2.01, 8.05, repro,
2012-03-27,5.26, 17.70, 6.82, 1.8, 1.96, 7.61, repro,
2012-03-28,1.22, 21.73, 10.45, 1.87, 1.99, 7.92, repro,
2012-03-29,2.59, 21.41, 10.09, 1.84, 1.97, 7.82, repro,
2012-03-30,8.57, 19.92, 8.09, 1.93, 2.15, 8.19, repro,
2012-03-31,5.01, 21.79, 4.67, 2.15, 2.36, 9.23, repro,
2012-04-01,4.91, 20.07, 1.56, 1.86, 2.03, 7.86, repro,
2012-04-02,2.78, 20.83, 6.27, 1.82, 1.97, 7.64, repro,
2012-04-03,2.25, 18.70, 4.89, 1.83, 1.96, 7.69, repro,
2012-04-04,5.40, 20.91, -0.40, 1.81, 1.96, 7.65, repro,
2012-04-05,5.63, 20.12, 5.07, 1.83, 2.02, 7.74, repro,
2012-04-06,4.51, 21.78, 10.01, 1.82, 2.01, 7.72, repro,
2012-04-07,6.07, 20.85, 2.34, 1.83, 2, 7.69, repro,
2012-04-08,4.82, 21.07, 2.46, 1.81, 1.95, 7.55, repro,
2012-04-09,3.61, 18.87, 4.58, 1.85, 2.02, 7.74, repro,
2012-04-10,5.95, 20.35, 15.99, 1.79, 1.97, 7.67, repro,
2012-04-11,3.79, 20.41, -10.93, 1.8, 1.94, 7.74, repro,
2012-04-12,4.54, 24.09, 8.42, 1.91, 2.21, 8.54, repro,
2012-04-13,5.32, 20.65, -3.32, 1.92, 2.09, 8.29, repro,
2012-04-14,4.05, 23.41, -7.34, 1.8, 1.97, 7.65, repro,
2012-04-15,4.54, 21.55, -0.64, 1.78, 1.94, 7.63, repro,
2012-04-16,4.29, 21.87, 6.47, 1.79, 1.96, 7.74, repro,
2012-04-17,4.09, 21.11, 6.60, 1.79, 1.94, 7.61, repro,
2012-04-18,5.30, 19.52, 0.67, 1.76, 1.92, 7.45, repro,
2012-04-19,4.60, 22.26, -0.49, 1.85, 2.03, 7.85, repro,
2012-04-20,4.57, 23.96, 0.21, 1.93, 2.18, 8.37, repro,
2012-04-21,5.51, 25.16, 3.79, 1.89, 2.11, 8.18, repro,
2012-04-22,4.29, 25.18, 0.73, 1.81, 1.95, 7.85, repro,
2012-04-23,5.32, 26.90, 1.63, 1.78, 1.93, 7.54, repro,
2012-04-24,4.41, 20.80, -3.09, 1.92, 2.06, 8.55, repro,
2012-04-25,4.86, 22.19, -7.95, 1.88, 2.02, 8.17, repro,
2012-04-26,4.26, 21.53, -1.70, 1.83, 2.02, 7.96, repro,
2012-04-27,1.63, 23.90, -2.96, 1.79, 2.01, 7.69, repro,
2012-04-28,2.26, 22.07, 9.05, 1.77, 1.9, 7.44, repro,
2012-04-29,2.81, 22.56, 8.92, 1.76, 1.93, 7.5, repro,
2012-04-30,4.39, 23.25, 2.54, 1.8, 1.98, 7.74, repro,
2012-05-01,4.44, 25.95, 2.51, 1.86, 1.96, 8, repro,
2012-05-02,3.46, 22.98, 9.16, 2.02, 2.15, 8.82, repro,
2012-05-03,1.56, 23.49, 0.09, 1.81, 2.05, 7.75, repro,
2012-05-04,5.56, 27.49, 21.86, 1.92, 2.15, 8.54, repro,
2012-05-05,-1.62, 23.37, 6.94, 1.97, 2.11, 8.31, repro,
2012-05-06,7.48, 24.49, 2.50, 1.85, 2.04, 7.96, repro,
2012-05-07,5.57, 24.71, 8.78, 1.92, 2.04, 8.13, repro,
2012-05-08,4.61, 24.67, 1.28, 1.85, 2.01, 7.87, repro,
2012-05-09,2.63, 22.90, 3.41, 1.98, 2.28, 8.62, repro,
2012-05-10,5.89, 22.83, 9.69, 1.86, 2.13, 8.12, repro,
2012-05-11,1.36, 20.84, 8.80, 1.96, 2.27, 8.68, repro,
2012-05-12,4.83, 23.98, 8.73, 1.9, 2.13, 8.34, repro,
2012-05-13,0.63, 25.74, -3.24, 2, 2.17, 8.58, repro,
2012-05-14,3.55, 23.59, 4.18, 1.89, 2.09, 8.43, repro,
2012-05-15,3.81, 23.92, 3.50, 1.91, 2.2, 8.42, repro,
2012-05-16,4.07, 23.25, 5.79, 1.82, 2.08, 7.84, repro,
2012-05-17,3.17, 23.89, -1.52, 1.83, 2.09, 7.91, repro,
2012-05-18,5.29, 21.31, 4.23, 1.86, 2.06, 7.98, repro,
2012-05-19,8.79, 25.52, -15.56, 1.86, 2.02, 7.91, repro,
2012-05-20,4.82, 23.62, -2.16, 1.85, 2.04, 7.94, repro,
2012-05-21,5.11, 22.61, 10.33, 1.9, 2.21, 8.21, repro,
2012-05-22,-1.51, 24.67, 9.02, 1.91, 2.09, 8.34, repro,
2012-05-23,5.83, 26.42, 3.11, 1.87, 2.1, 8.11, repro,
2012-05-24,3.64, 26.56, 0.14, 1.91, 2.05, 8.34, repro,
2012-05-25,1.81, 25.36, 9.12, 1.82, 1.96, 7.68, repro,
2012-05-26,2.30, 25.95, 9.31, 1.76, 1.92, 7.42, repro,
2012-05-27,0.61, 26.57, 9.16, 1.89, 2.26, 8.64, repro,
2012-05-28,3.46, 25.18, 12.02, 1.77, 1.95, 7.55, repro,
2012-05-29,3.41, 26.92, -4.45, 1.94, 2.22, 8.63, repro,
2012-05-30,3.42, 25.90, 7.55, 1.8, 2.06, 7.77, repro,
2012-05-31,3.92, 27.61, 16.13, 1.84, 2.01, 7.87, repro,
2012-06-01,2.43, 26.94, 3.51, 1.77, 1.97, 7.56, repro,
2012-06-02,4.06, 22.67, 7.00, 1.85, 2.14, 7.94, repro,
2012-06-03,4.54, 26.32, 7.69, 1.78, 1.99, 7.58, repro,
2012-06-04,5.19, 26.08, 1.53, 1.94, 2.09, 8.42, repro,
2012-06-05,6.64, 25.01, 9.66, 1.8, 2, 7.64, repro,
2012-06-06,0.85, 26.49, 3.17, 1.85, 2.03, 7.95, repro,
2012-06-07,0.13, 24.93, 8.81, 1.87, 2.07, 8.17, repro,
2012-06-08,2.18, 26.31, -1.05, 1.77, 1.98, 7.57, repro,
2012-06-09,4.74, 27.47, 6.26, 1.78, 1.99, 7.66, repro,
2012-06-10,-0.53, 26.71, -2.91, 1.78, 1.99, 7.62, repro,
2012-06-11,4.00, 25.56, -1.44, 1.77, 1.99, 7.64, repro,
2012-06-12,1.02, 25.94, 12.66, 1.86, 2.12, 8.19, repro,
2012-06-13,3.43, 24.36, 5.38, 1.85, 2.21, 8.04, repro,
2012-06-14,5.28, 29.03, 7.44, 1.8, 2.01, 7.75, repro,
2012-06-15,2.01, 28.05, 6.81, 1.9, 2.05, 8.08, repro,
2012-06-16,2.55, 24.93, 4.66, 1.85, 2.07, 8.04, repro,
2012-06-17,4.71, 26.51, 4.07, 1.87, 2.12, 8.43, repro,
2012-06-18,4.42, 23.77, 13.54, 1.81, 2.12, 7.89, repro,
2012-06-19,4.47, 23.21, 0.21, 1.77, 1.98, 7.58, repro,
2012-06-20,2.56, 25.25, 4.55, 1.78, 1.98, 7.64, repro,
2012-06-21,4.05, 23.37, 15.82, 1.84, 2.09, 7.95, repro,
2012-06-22,1.52, 30.54, 17.22, 1.92, 2.25, 8.53, repro,
2012-06-23,2.97, 26.80, -0.08, 1.78, 1.99, 7.6, repro,
2012-06-24,4.03, 27.86, 3.67, 1.8, 2.01, 7.69, repro,
2012-06-25,2.43, 23.01, 1.03, 1.86, 2.13, 8.12, repro,
2012-06-26,9.33, 24.92, 19.86, 1.78, 1.99, 7.6, repro,
2012-06-27,6.29, 26.71, 11.69, 1.77, 1.97, 7.55, repro,
2012-06-28,5.69, 28.09, 7.29, 2, 2.23, 8.59, repro,
2012-06-29,1.99, 24.95, 3.16, 1.77, 2, 7.68, repro,
2012-06-30,2.71, 28.03, 6.19, 1.8, 2.02, 7.72, repro,
2012-07-01,4.67, 28.14, 13.88, 1.83, 2.08, 8.03, repro,
2012-07-02,2.35, 25.60, 8.79, 1.86, 2.03, 8.11, repro,
2012-07-03,2.50, 24.61, 6.12, 1.87, 2.06, 7.82, repro,
2012-07-04,5.32, 25.05, 2.04, 1.82, 2, 7.71, repro,
2012-07-05,2.78, 26.99, 5.57, 1.91, 2.12, 8.27, repro,
2012-07-06,8.91, 23.26, 7.72, 1.9, 2.04, 8.09, repro,
2012-07-07,3.66, 23.42, 4.36, 1.77, 1.99, 7.6, repro,
2012-07-08,2.72, 25.36, -2.67, 1.77, 2, 7.71, repro,
2012-07-09,5.33, 25.86, 13.88, 1.85, 2.04, 7.94, repro,
2012-07-10,3.41, 23.73, -1.71, 1.8, 2.04, 7.85, repro,
2012-07-11,4.43, 26.54, 15.80, 1.8, 2.01, 7.73, repro,
2012-07-12,4.59, 26.83, 2.65, 1.91, 2.11, 8.41, repro,
2012-07-13,2.63, 31.22, 8.08, 1.97, 2.35, 8.97, repro,
2012-07-14,2.11, 27.45, -3.97, 1.84, 2.03, 8.03, repro,
2012-07-15,2.93, 27.42, -0.40, 1.85, 2.04, 7.88, repro,
2012-07-16,3.30, 26.77, -2.11, 1.81, 2.02, 7.71, repro,
2012-07-17,2.95, 28.88, -6.27, 1.82, 2.01, 7.78, repro,
2012-07-18,0.98, 26.11, 13.54, 1.84, 2.03, 7.78, repro,
2012-07-19,4.27, 30.72, 15.20, 1.8, 2.08, 7.77, repro,
2012-07-20,3.93, 27.35, 7.34, 1.85, 2.06, 7.79, repro,
2012-07-21,0.38, 26.10, 1.76, 1.77, 1.99, 7.62, repro,
2012-07-22,5.31, 24.79, 4.05, 1.78, 2.01, 7.61, repro,
2012-07-23,4.33, 27.27, 2.08, 1.77, 2.04, 7.62, repro,
2012-07-24,2.38, 22.30, -3.03, 1.77, 1.99, 7.56, repro,
2012-07-25,1.79, 29.38, 9.65, 1.8, 2.02, 7.6, repro,
2012-07-26,1.31, 28.91, 4.25, 1.81, 2.02, 7.62, repro,
2012-07-27,3.77, 28.04, 3.51, 1.79, 2.06, 7.72, repro,
2012-07-28,4.17, 29.06, 7.83, 1.8, 2.02, 7.64, repro,
2012-07-29,2.50, 25.74, 4.28, 1.77, 2.02, 7.61, repro,
2012-07-30,4.72, 28.21, 19.21, 1.77, 2, 7.59, repro,
2012-07-31,4.59, 30.51, 2.03, 1.8, 2.05, 7.68, repro,
2012-08-01,2.42, 29.14, 4.46, 1.92, 2.26, 8.55, repro,
2012-08-02,3.52, 29.67, 7.11, 1.8, 2.03, 7.67, repro,
2012-08-03,5.41, 29.49, -0.84, 1.8, 2.03, 7.67, repro,
2012-08-04,5.04, 28.71, 15.50, 1.79, 2.04, 7.77, repro,
2012-08-05,3.87, 28.70, 11.26, 1.83, 2.1, 7.81, repro,
2012-08-06,2.46, 27.70, 10.14, 1.78, 2.03, 7.66, repro,
2012-08-07,4.05, 30.51, 14.96, 1.87, 2.11, 8.01, repro,
2012-08-08,6.33, 27.28, 16.26, 2.02, 2.19, 8.76, repro,
2012-08-09,5.55, 28.17, 12.34, 1.78, 2.01, 7.64, repro,
2012-08-10,3.96, 27.87, -7.35, 1.95, 2.33, 8.8, repro,
2012-08-11,6.06, 31.18, 19.59, 1.78, 2.03, 7.73, repro,
2012-08-12,5.45, 30.00, 12.76, 1.84, 2.08, 7.75, repro,
2012-08-13,4.81, 28.78, 13.96, 1.84, 2.09, 7.79, repro,
2012-08-14,5.27, 27.77, 12.63, 1.8, 2.03, 7.72, repro,
2012-08-15,3.39, 29.50, 7.56, 1.81, 2.09, 7.77, repro,
2012-08-16,4.57, 31.41, 14.36, 1.91, 2.17, 8.24, repro,
2012-08-17,8.87, 30.55, 21.85, 2.56, 2.8, 11.68, repro,
2012-08-21,6.20, 29.08, -19.11, 3.09, 3.76, 14.81, repro,
2012-08-22,5.18, 31.62, 12.52, 1.84, 2.18, 8.03, repro,
2012-08-23,7.63, 28.20, 17.10, 1.81, 2.12, 7.84, repro,
2012-08-24,5.34, 28.40, 25.65, 1.81, 2.06, 7.75, repro,
2012-08-25,5.84, 28.07, -9.22, 1.82, 2.13, 7.86, repro,
2012-08-26,5.91, 26.07, -7.95, 2.04, 2.5, 9.29, repro,
2012-08-27,5.35, 31.85, -9.33, 1.85, 2.12, 8.08, repro,
2012-08-28,6.35, 27.80, 10.79, 1.89, 2.2, 8.16, repro,
2012-08-29,7.75, 29.86, 10.12, 1.82, 2.04, 7.77, repro,
2012-08-30,9.64, 31.00, 9.08, 1.8, 2.05, 7.73, repro,
2012-08-31,7.91, 24.63, 7.22, 1.79, 2.03, 7.66, repro,
2012-09-01,4.59, 28.90, 2.31, 1.8, 2.01, 7.82, repro,
2012-09-02,7.57, 29.03, 8.39, 1.86, 2.08, 8.05, repro,
2012-09-03,7.58, 27.65, -5.07, 1.82, 2.12, 7.9, repro,
2012-09-04,7.35, 30.81, 1.33, 1.87, 2.07, 8.14, repro,
2012-09-05,8.02, 28.77, 14.37, 1.84, 2.06, 8.01, repro,
2012-09-06,7.97, 29.51, 4.98, 1.83, 2.09, 7.83, repro,
2012-09-07,8.16, 30.97, 1.85, 1.9, 2.12, 8.32, repro,
2012-09-08,8.07, 29.82, 3.67, 1.78, 2.02, 7.64, repro,
2012-09-09,7.80, 30.35, 1.98, 1.89, 2.11, 8.28, repro,
2012-09-10,7.10, 31.64, 14.12, 1.85, 2.07, 8.02, repro,
2012-09-11,8.96, 30.59, 12.92, 1.91, 2.06, 8.31, repro,
2012-09-12,7.14, 30.69, 1.92, 1.9, 2.08, 8.31, repro,
2012-09-13,8.13, 30.02, 14.79, 1.84, 2.08, 8.03, repro,
2012-09-14,7.65, 31.62, 8.23, 2.03, 2.48, 9.09, repro,
2012-09-15,9.34, 32.57, 21.22, 1.93, 2.23, 8.57, repro,
2012-09-16,7.49, 30.41, 6.29, 1.78, 2.04, 7.78, repro,
2012-09-17,9.70, 29.49, 9.93, 1.82, 2.05, 8.07, repro,
2012-09-18,7.73, 30.57, 0.55, 1.77, 2.03, 7.77, repro,
2012-09-19,9.58, 29.49, 11.62, 1.82, 2.09, 7.86, repro,
2012-09-20,10.16, 30.22, 18.95, 1.78, 2.04, 7.79, repro,
2012-09-21,6.99, 30.79, 11.53, 1.93, 2.25, 8.58, repro,
2012-09-22,6.20, 33.59, -9.63, 1.81, 2.02, 7.85, repro,
2012-09-23,9.25, 28.54, 5.82, 1.78, 2.06, 7.82, repro,
2012-09-24,7.63, 31.87, 6.21, 1.92, 2.17, 8.24, repro,
2012-09-25,6.98, 29.03, 8.61, 1.95, 2.2, 8.39, repro,
2012-09-26,8.22, 31.11, 12.53, 2.01, 2.22, 8.84, repro,
2012-09-27,10.13, 27.90, 11.84, 1.9, 2.17, 8.19, repro,
2012-10-05,9.12, 30.37, 23.73, 2.96, 3.25, 14.02, repro,
2012-10-06,7.63, 32.43, -14.25, 1.85, 2.14, 8.3, repro,
2012-10-07,8.95, 32.71, 9.97, 1.84, 2.12, 8.04, repro,
2012-10-08,14.69, 33.06, 5.93, 4.45, 4.43, 18.57, repro,
2012-10-09,9.67, 30.97, 8.19, 1.84, 2.01, 7.88, repro,
2012-10-10,9.92, 31.22, 5.04, 1.79, 2.02, 7.75, repro,
2012-10-11,7.16, 32.82, 5.08, 2.14, 2.51, 9.6, repro,
2012-10-12,8.92, 31.31, 16.73, 1.81, 2.07, 7.77, repro,
2012-10-13,8.74, 31.02, 15.17, 1.8, 2.04, 7.73, repro,
2012-10-14,8.47, 29.50, 16.68, 1.82, 1.97, 7.91, repro,
2012-10-15,13.62, 34.43, 21.64, 1.82, 2.01, 7.76, repro,
2012-10-16,11.26, 35.34, 11.53, 1.97, 2.12, 8.82, repro,
2012-10-17,6.43, 35.62, 21.67, 1.84, 2.07, 7.95, repro,
2012-10-18,8.12, 33.87, 21.98, 1.89, 2.13, 8.09, repro,
2012-10-19,8.20, 28.26, 23.53, 1.92, 2.23, 8.74, repro,
2012-10-20,9.52, 35.64, 10.12, 1.92, 2.38, 8.76, repro,
2012-10-21,11.56, 34.26, 14.59, 1.86, 2.03, 8.05, repro,
2012-10-22,12.09, 34.49, 16.18, 1.92, 2.14, 8.38, repro,
2012-10-23,7.91, 32.43, 2.81, 1.82, 2.06, 7.86, repro,
2012-10-24,5.98, 31.07, 4.94, 1.81, 2.02, 7.71, repro,
2012-10-25,3.25, 35.60, -0.57, 2.01, 2.31, 8.68, repro,
2012-10-26,13.37, 40.97, 14.07, 1.84, 2.05, 7.84, repro,
2012-10-27,11.71, 36.89, 26.00, 1.85, 2.03, 8.08, repro,
2012-10-28,11.08, 32.12, 1.21, 1.96, 2.19, 8.68, repro,
2012-10-29,12.38, 31.66, 20.02, 2.38, 2.76, 10.91, repro,
2012-10-31,8.71, 33.85, 8.39, 2.97, 3.25, 13.36, repro,
2012-11-01,10.78, 33.14, 10.27, 1.8, 2.03, 7.79, repro,
2012-11-02,10.63, 32.20, 5.85, 1.79, 1.97, 7.65, repro,
2012-11-03,10.97, 32.74, 6.48, 1.83, 2.03, 8.06, repro,
2012-11-04,12.10, 33.41, 12.96, 1.84, 2.08, 7.96, repro,
2012-11-05,11.46, 32.60, 15.03, 1.87, 2.15, 8.18, repro,
2012-11-06,11.63, 30.86, 1.47, 1.85, 2.02, 7.96, repro,
2012-11-07,11.35, 36.00, 8.78, 1.88, 2.08, 8.15, repro,
2012-11-08,11.86, 33.70, 8.89, 1.86, 2.08, 8.16, repro,
2012-11-09,11.28, 32.86, 17.08, 1.88, 2.06, 8.27, repro,
2012-11-10,13.62, 30.71, 7.20, 1.96, 2.29, 8.54, repro,
2012-11-11,12.57, 32.34, -1.02, 1.86, 2.08, 8.09, repro,
2012-11-12,13.29, 33.89, 9.49, 1.79, 1.99, 7.71, repro,
2012-11-13,13.63, 33.54, 2.32, 1.93, 2.15, 8.31, repro,
2012-11-14,14.44, 33.12, 17.42, 2.04, 2.28, 9.22, repro,
2012-11-15,14.08, 33.05, 17.77, 2.21, 2.31, 8.85, repro,
2012-11-16,11.16, 33.00, 1.76, 2.04, 2.23, 8.87, repro,
2012-11-17,13.78, 32.84, 6.96, 1.78, 1.97, 7.63, repro,
2012-11-18,14.91, 33.29, 7.35, 1.86, 2.06, 8.04, repro,
2012-11-19,24.03, -57.23, 99.29, 30.37, 150.99, 125.01, repro,
2012-11-20,13.75, 34.23, 22.08, 1.91, 2.09, 8.13, repro,
2012-11-21,13.13, 34.87, 23.56, 1.89, 2.18, 8.18, repro,
2012-11-22,10.32, 36.43, 15.78, 1.82, 2.05, 8.03, repro,
2012-11-23,12.34, 33.75, 18.25, 1.83, 1.99, 8.01, repro,
2012-11-24,11.79, 35.33, 15.82, 1.82, 2.06, 7.89, repro,
2012-11-25,12.50, 35.63, 15.28, 1.81, 1.98, 7.97, repro,
2012-11-26,12.87, 34.08, 10.49, 1.9, 2.1, 8.15, repro,
2012-11-27,12.88, 34.61, 10.84, 1.81, 1.96, 7.81, repro,
2012-11-28,12.75, 34.93, 9.54, 1.97, 2.34, 8.7, repro,
2012-11-29,13.57, 35.64, 12.26, 1.84, 1.98, 8.01, repro,
2012-11-30,12.09, 30.17, 13.75, 1.96, 2.12, 8.44, repro,
2012-12-01,11.72, 33.96, 15.15, 1.82, 1.98, 7.84, repro,
2012-12-02,13.26, 35.67, 17.06, 1.82, 1.97, 7.92, repro,
2012-12-03,13.09, 35.10, 9.49, 1.85, 2.07, 8.04, repro,
2012-12-04,11.90, 33.07, 20.03, 1.83, 2.01, 7.97, repro,
2012-12-05,11.49, 35.38, 10.18, 1.78, 1.96, 7.68, repro,
2012-12-06,12.36, 35.31, 9.63, 1.81, 1.96, 7.75, repro,
2012-12-07,11.51, 34.14, 6.96, 1.84, 2.02, 7.84, repro,
2012-12-08,13.08, 36.63, 17.92, 1.78, 1.95, 7.64, repro,
2012-12-09,11.07, 37.11, 10.51, 1.82, 1.97, 7.9, repro,
2012-12-10,10.73, 38.73, 17.26, 1.78, 1.96, 7.67, repro,
2012-12-11,12.26, 35.68, 2.49, 1.82, 2.14, 7.91, repro,
2012-12-12,11.99, 34.29, 7.76, 1.82, 2, 7.89, repro,
2012-12-13,12.25, 33.95, 11.69, 1.82, 1.99, 7.89, repro,
2012-12-14,12.48, 34.79, 14.33, 1.83, 1.99, 7.97, repro,
2012-12-15,10.36, 35.26, 2.25, 1.89, 2.23, 8.15, repro,
2012-12-16,11.75, 34.43, 11.75, 2.04, 2.27, 9.27, repro,
2012-12-17,10.99, 33.96, 14.26, 1.88, 2.01, 7.94, repro,
2012-12-18,9.43, 35.62, 1.36, 2.47, 2.98, 11.55, repro,
2012-12-19,20.07, 28.99, 35.15, 4.58, 4.68, 19.78, repro,
2012-12-20,12.37, 32.82, 17.43, 1.92, 2.02, 8.14, repro,
2012-12-21,11.20, 34.89, 10.13, 1.8, 1.94, 7.64, repro,
2012-12-22,12.49, 34.62, 19.03, 1.85, 1.99, 7.86, repro,
2012-12-23,13.43, 35.32, 16.42, 1.83, 2.01, 7.69, repro,
2012-12-24,12.21, 31.98, 14.20, 1.86, 1.97, 7.86, repro,
2012-12-25,13.46, 32.90, 14.24, 1.78, 1.96, 7.6, repro,
2012-12-26,11.32, 37.51, -4.18, 1.97, 2.09, 8.49, repro,
