PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, LVEG
Station name, LaVega          
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, LVEG.cwu.nam08.pos
Offset from source file, 5.29 mm North, 18.67 mm East, 9.81 mm Vertical
Reference position, 19.2227153684 North Latitude, -70.5310861961 East Longitude, 78.57825 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2017-10-19,13.39, 64.92, 10.72, 1.68, 1.77, 7.91, suppf,
2017-10-20,14.57, 68.69, 18.47, 1.67, 1.8, 7.86, suppf,
2017-10-21,17.17, 62.74, 18.01, 1.68, 1.82, 8, suppf,
2017-10-22,13.80, 67.29, 6.12, 1.78, 1.94, 8.5, suppf,
2017-10-23,16.51, 68.33, 9.86, 1.66, 1.77, 7.76, suppf,
2017-10-24,12.90, 66.58, 0.85, 1.67, 1.79, 7.75, suppf,
2017-10-25,16.48, 67.16, 24.16, 1.69, 1.82, 8.05, suppf,
2017-10-26,13.16, 67.96, 6.10, 1.64, 1.77, 7.71, suppf,
2017-10-27,14.74, 67.75, 6.34, 1.66, 1.8, 7.75, suppf,
2017-10-28,14.58, 69.36, 3.22, 1.65, 1.76, 7.7, suppf,
2017-10-29,14.68, 67.54, 6.43, 1.62, 1.75, 7.62, suppf,
2017-10-30,15.94, 68.37, 24.62, 1.69, 1.93, 8.17, suppf,
2017-10-31,15.72, 71.21, 4.68, 1.85, 2.17, 8.54, suppf,
2017-11-01,15.93, 64.05, 31.85, 1.7, 1.86, 8.14, suppf,
2017-11-02,16.09, 68.93, 6.48, 1.63, 1.8, 7.72, suppf,
2017-11-03,13.50, 66.96, 11.98, 1.62, 1.74, 7.63, suppf,
2017-11-04,13.15, 68.00, 5.74, 1.62, 1.73, 7.55, suppf,
2017-11-05,13.97, 68.20, 6.31, 1.62, 1.77, 7.63, suppf,
2017-11-06,11.61, 68.63, 7.70, 1.95, 2.26, 9.21, suppf,
2017-11-07,15.34, 72.25, 11.33, 1.63, 1.76, 7.66, suppf,
2017-11-08,14.64, 69.35, 6.55, 1.62, 1.75, 7.65, suppf,
2017-11-09,14.86, 70.80, 4.68, 1.67, 1.78, 7.84, suppf,
2017-11-10,13.24, 69.83, -1.88, 1.66, 1.78, 7.77, suppf,
2017-11-11,15.09, 68.71, 13.03, 1.72, 1.79, 8.12, suppf,
2017-11-12,13.25, 70.87, 15.18, 1.62, 1.76, 7.67, suppf,
2017-11-13,13.77, 69.13, 11.03, 1.62, 1.75, 7.7, suppf,
2017-11-14,11.46, 69.84, 1.45, 1.64, 1.75, 7.71, suppf,
2017-11-15,15.13, 69.60, 17.29, 1.64, 1.75, 7.65, suppf,
2017-11-16,13.85, 69.79, 10.53, 1.62, 1.76, 7.61, suppf,
2017-11-17,14.04, 69.27, 9.46, 1.61, 1.75, 7.57, suppf,
2017-11-18,13.47, 70.41, 15.21, 1.62, 1.76, 7.71, suppf,
2017-11-19,12.12, 68.58, 13.83, 1.63, 1.75, 7.63, suppf,
2017-11-20,15.58, 68.46, 5.11, 1.64, 1.76, 7.64, suppf,
2017-11-21,13.62, 68.51, 10.66, 1.64, 1.78, 7.74, suppf,
2017-11-22,12.71, 67.26, 15.36, 1.61, 1.76, 7.69, suppf,
2017-11-23,12.81, 68.67, 13.35, 1.6, 1.75, 7.57, suppf,
2017-11-24,17.61, 69.10, 22.27, 1.65, 1.83, 7.92, suppf,
2017-11-25,14.77, 68.15, 14.26, 1.64, 1.78, 7.8, suppf,
2017-11-26,13.27, 68.46, 18.11, 1.61, 1.75, 7.61, suppf,
2017-11-27,12.73, 69.09, 11.71, 1.62, 1.73, 7.61, suppf,
2017-11-28,15.47, 69.80, -0.86, 1.6, 1.73, 7.55, suppf,
2017-11-29,14.04, 71.91, 12.44, 1.61, 1.75, 7.57, suppf,
2017-11-30,13.35, 68.82, 20.82, 1.67, 1.8, 8.08, suppf,
2017-12-01,13.55, 70.74, 13.45, 1.88, 2.07, 8.92, suppf,
2017-12-02,13.50, 68.85, 11.09, 1.61, 1.76, 7.64, suppf,
2017-12-03,12.34, 69.57, 11.72, 1.61, 1.78, 7.63, suppf,
2017-12-04,16.03, 68.35, 8.91, 1.6, 1.74, 7.58, suppf,
2017-12-05,14.40, 68.25, 1.94, 1.78, 2.04, 8.41, suppf,
2017-12-06,15.42, 69.84, 12.65, 1.68, 1.8, 7.96, suppf,
2017-12-07,11.95, 70.30, 17.16, 1.74, 1.84, 8.03, suppf,
2017-12-08,14.65, 68.74, 11.14, 1.59, 1.73, 7.48, suppf,
2017-12-09,16.54, 71.04, 6.07, 1.6, 1.74, 7.54, suppf,
2017-12-10,14.37, 70.73, 12.42, 1.59, 1.74, 7.54, suppf,
2017-12-11,13.56, 69.95, 16.10, 1.69, 1.78, 7.81, suppf,
2017-12-12,13.49, 71.50, 13.24, 1.61, 1.76, 7.68, suppf,
2017-12-13,13.09, 69.42, 13.82, 1.61, 1.76, 7.68, suppf,
2017-12-14,13.64, 70.93, 5.65, 1.67, 1.83, 7.84, suppf,
2017-12-15,12.90, 70.96, 4.07, 1.59, 1.74, 7.55, suppf,
2017-12-16,15.05, 70.67, 3.93, 1.61, 1.73, 7.56, suppf,
2017-12-17,12.75, 70.52, 0.47, 1.67, 1.77, 7.92, suppf,
2017-12-18,14.61, 71.02, 25.84, 1.65, 1.8, 7.91, suppf,
2017-12-19,14.14, 70.35, 19.58, 1.66, 1.84, 7.88, suppf,
2017-12-20,14.27, 69.67, 10.68, 1.6, 1.76, 7.59, suppf,
2017-12-21,11.62, 69.27, 11.84, 1.62, 1.76, 7.64, suppf,
2017-12-22,14.78, 71.84, 14.69, 1.63, 1.77, 7.68, suppf,
2017-12-23,14.69, 69.92, 13.39, 1.63, 1.77, 7.68, suppf,
2017-12-24,12.84, 71.09, 7.04, 1.63, 1.8, 7.77, suppf,
2017-12-25,12.57, 71.25, 25.85, 1.68, 1.8, 7.96, suppf,
2017-12-26,16.05, 71.54, 18.82, 1.66, 1.84, 7.98, suppf,
2017-12-27,12.12, 74.21, 15.70, 1.69, 1.86, 8.04, suppf,
2017-12-28,11.26, 72.17, -2.08, 1.61, 1.73, 7.62, suppf,
2017-12-29,13.50, 70.21, 2.41, 1.63, 1.8, 7.66, suppf,
2017-12-30,12.96, 70.32, 1.44, 1.61, 1.74, 7.52, suppf,
2017-12-31,12.68, 70.27, -0.70, 1.61, 1.76, 7.57, suppf,
2018-01-01,14.41, 71.59, 5.00, 1.62, 1.71, 7.51, suppf,
2018-01-02,14.96, 71.90, 4.15, 1.61, 1.75, 7.51, suppf,
2018-01-03,14.16, 71.53, 10.12, 1.61, 1.72, 7.52, suppf,
2018-01-04,14.49, 69.71, 3.15, 1.62, 1.72, 7.54, suppf,
2018-01-05,13.64, 72.79, 4.03, 1.62, 1.74, 7.58, suppf,
2018-01-06,13.04, 72.70, 6.17, 1.62, 1.75, 7.61, suppf,
2018-01-07,14.25, 71.13, 0.07, 1.61, 1.72, 7.52, suppf,
2018-01-08,15.31, 72.84, 23.34, 1.68, 1.8, 7.77, suppf,
2018-01-09,15.51, 71.89, 13.82, 1.65, 1.79, 7.77, suppf,
2018-01-10,14.77, 71.29, 18.25, 1.68, 1.81, 7.81, suppf,
2018-01-11,14.29, 70.88, 17.73, 1.67, 1.84, 8, suppf,
2018-01-12,13.71, 70.08, 13.43, 1.61, 1.72, 7.49, suppf,
2018-01-13,15.54, 70.87, -8.40, 1.75, 1.92, 8.47, suppf,
2018-01-14,12.18, 71.72, -0.84, 1.68, 1.81, 7.84, suppf,
2018-01-15,13.14, 70.78, 1.03, 1.61, 1.76, 7.58, suppf,
2018-01-16,12.92, 71.77, 8.28, 1.64, 1.76, 7.65, suppf,
2018-01-17,14.34, 72.69, 6.25, 1.63, 1.72, 7.55, suppf,
2018-01-18,16.23, 71.71, 3.29, 1.64, 1.76, 7.61, suppf,
2018-01-19,16.06, 70.32, 11.08, 1.77, 2.01, 8.34, suppf,
2018-01-20,15.51, 73.41, 12.96, 1.68, 1.8, 7.85, suppf,
2018-01-21,13.84, 72.05, 7.82, 1.63, 1.76, 7.7, suppf,
2018-01-22,16.47, 69.14, 19.57, 1.61, 1.75, 7.74, suppf,
2018-01-23,16.49, 70.76, -3.49, 1.66, 1.77, 7.75, suppf,
2018-01-24,12.30, 72.01, 9.30, 1.73, 1.83, 8.27, suppf,
2018-01-25,14.89, 71.77, 4.85, 1.7, 1.77, 7.96, suppf,
2018-01-26,14.70, 73.99, 20.19, 1.67, 1.8, 7.99, suppf,
2018-01-27,8.60, 72.04, -13.13, 1.78, 1.84, 8.51, suppf,
2018-01-28,13.70, 72.42, 15.09, 1.72, 1.8, 8.14, suppf,
2018-01-29,14.91, 71.67, 14.64, 1.7, 1.81, 8.18, suppf,
2018-01-30,14.22, 71.66, 0.80, 1.65, 1.75, 7.85, suppf,
2018-01-31,14.71, 72.07, 8.32, 1.64, 1.78, 7.85, suppf,
2018-02-01,15.30, 72.59, 14.17, 1.63, 1.75, 7.8, suppf,
2018-02-02,14.40, 72.56, 0.41, 1.63, 1.73, 7.71, suppf,
2018-02-03,14.61, 70.50, 5.04, 1.65, 1.74, 7.83, suppf,
2018-02-04,16.36, 71.82, -3.14, 1.64, 1.74, 7.78, suppf,
2018-02-05,13.77, 72.74, 0.50, 1.68, 1.76, 7.94, suppf,
2018-02-06,13.43, 71.27, 0.94, 1.67, 1.82, 7.87, suppf,
2018-02-07,15.31, 71.15, -2.11, 1.73, 1.94, 8.29, suppf,
2018-02-08,10.75, 75.06, 10.59, 1.76, 1.96, 8.5, suppf,
2018-02-09,13.36, 75.65, 16.85, 1.74, 1.85, 8.37, suppf,
2018-02-10,14.01, 72.87, -2.55, 1.72, 1.89, 8.37, suppf,
2018-02-11,13.85, 73.33, 8.19, 1.68, 1.78, 8.02, suppf,
2018-02-12,12.31, 74.00, 5.01, 1.85, 2.11, 9.25, suppf,
2018-02-13,12.84, 69.91, -6.54, 1.84, 1.94, 9.07, suppf,
2018-02-14,13.80, 72.30, -20.03, 1.81, 1.94, 8.79, suppf,
2018-02-15,12.00, 71.33, 11.61, 1.67, 1.75, 7.92, suppf,
2018-02-16,15.33, 72.34, 7.90, 1.64, 1.75, 7.77, suppf,
2018-02-17,14.75, 71.33, 7.84, 1.69, 1.77, 7.87, suppf,
2018-02-18,14.75, 73.69, 15.02, 1.65, 1.79, 7.89, suppf,
2018-02-19,16.09, 71.18, 13.85, 1.67, 1.76, 7.89, suppf,
2018-02-20,13.78, 73.04, 9.04, 1.7, 1.8, 8.19, suppf,
2018-02-21,17.44, 72.06, 26.96, 1.78, 1.88, 8.58, suppf,
2018-02-22,12.50, 72.00, 5.20, 1.69, 1.78, 7.93, suppf,
2018-02-23,12.02, 71.33, -5.80, 1.91, 2.05, 9.65, suppf,
2018-02-24,16.05, 76.23, -0.50, 1.75, 1.94, 8.55, suppf,
2018-02-25,17.16, 72.17, -5.02, 1.7, 1.81, 8.12, suppf,
2018-02-26,14.56, 69.95, 2.17, 1.67, 1.79, 7.93, suppf,
2018-02-27,11.70, 71.55, 5.81, 1.67, 1.76, 7.91, suppf,
2018-02-28,10.66, 71.81, 12.05, 1.67, 1.77, 7.89, suppf,
2018-03-01,14.12, 71.78, 2.47, 1.69, 1.78, 8, suppf,
2018-03-02,14.42, 73.73, -0.13, 1.68, 1.77, 7.92, suppf,
2018-03-03,13.10, 72.35, 7.36, 1.67, 1.76, 7.92, suppf,
2018-03-04,11.99, 70.32, 14.17, 1.67, 1.79, 7.95, suppf,
2018-03-05,12.92, 72.22, 6.08, 1.63, 1.77, 7.77, suppf,
2018-03-06,13.65, 73.02, 15.45, 1.65, 1.77, 7.81, suppf,
2018-03-07,13.24, 72.48, 6.25, 1.64, 1.77, 7.85, suppf,
2018-03-08,12.96, 71.22, -2.79, 1.72, 1.91, 8.16, suppf,
2018-03-09,14.92, 72.55, 8.05, 1.74, 1.9, 8.46, suppf,
2018-03-10,12.24, 71.72, -1.61, 1.7, 1.8, 8.1, suppf,
2018-03-11,10.57, 75.82, 4.68, 1.64, 1.77, 7.75, suppf,
2018-03-12,15.62, 70.75, 14.45, 1.65, 1.76, 7.78, suppf,
2018-03-13,13.68, 73.15, 8.37, 1.63, 1.74, 7.74, suppf,
2018-03-14,14.38, 72.81, 1.88, 1.65, 1.76, 7.82, suppf,
2018-03-15,12.44, 72.41, 3.40, 1.78, 1.96, 8.79, suppf,
2018-03-16,12.81, 72.72, 8.16, 1.67, 1.8, 7.87, suppf,
2018-03-17,13.58, 73.12, 20.23, 1.65, 1.76, 7.97, suppf,
2018-03-18,13.50, 70.80, 5.88, 1.69, 1.79, 8.05, suppf,
2018-03-19,14.83, 72.54, 21.88, 1.84, 2.09, 8.78, suppf,
2018-03-20,13.68, 71.13, 14.82, 1.64, 1.78, 7.82, suppf,
2018-03-21,15.19, 72.66, 7.31, 1.62, 1.73, 7.77, suppf,
2018-03-22,14.30, 73.48, 8.85, 1.62, 1.72, 7.68, suppf,
2018-03-23,17.81, 71.03, 12.09, 1.66, 1.82, 8.08, suppf,
2018-03-24,15.55, 70.95, 3.85, 1.64, 1.76, 7.85, suppf,
2018-03-25,14.68, 74.14, 3.59, 1.62, 1.72, 7.73, suppf,
2018-03-26,14.11, 71.40, 4.95, 1.66, 1.79, 7.94, suppf,
2018-03-27,16.19, 74.66, 16.70, 1.61, 1.7, 7.72, suppf,
2018-03-28,15.92, 73.57, 12.58, 1.61, 1.73, 7.67, suppf,
2018-03-29,14.72, 72.93, 12.19, 1.63, 1.73, 7.72, suppf,
2018-03-30,14.96, 73.28, 17.11, 1.65, 1.73, 7.97, suppf,
2018-03-31,14.16, 74.44, 21.38, 1.59, 1.69, 7.61, suppf,
2018-04-01,15.02, 74.87, 14.06, 1.61, 1.7, 7.7, suppf,
2018-04-02,15.14, 72.62, 15.82, 1.63, 1.75, 7.76, suppf,
2018-04-03,15.87, 70.18, 12.20, 1.68, 1.77, 8.02, suppf,
2018-04-04,13.22, 73.02, 13.41, 1.77, 1.86, 8.49, suppf,
2018-04-05,16.37, 71.54, 6.92, 1.92, 2.02, 8.92, suppf,
2018-04-06,15.13, 72.37, 15.64, 1.74, 1.81, 8.53, suppf,
2018-04-07,16.83, 72.93, 0.87, 1.69, 1.83, 8.08, suppf,
2018-04-08,17.63, 72.80, 20.03, 1.65, 1.74, 7.81, suppf,
2018-04-09,16.90, 73.09, 11.68, 1.63, 1.72, 7.66, suppf,
2018-04-10,13.14, 72.96, 6.58, 1.66, 1.75, 7.87, suppf,
2018-04-11,17.60, 72.44, 10.72, 1.63, 1.74, 7.68, suppf,
2018-04-12,14.79, 72.74, 11.96, 1.65, 1.8, 7.91, suppf,
2018-04-13,16.94, 73.67, 21.61, 2.02, 1.99, 9.44, suppf,
2018-04-14,16.21, 72.66, 10.57, 1.74, 1.82, 8.16, suppf,
2018-04-15,12.77, 72.24, -3.05, 1.67, 1.75, 7.83, suppf,
2018-04-16,14.23, 74.48, 15.43, 1.67, 1.74, 7.71, suppf,
2018-04-17,17.17, 73.36, 10.32, 1.95, 2.04, 9.02, suppf,
2018-04-18,13.96, 70.61, 27.26, 1.69, 1.84, 7.98, suppf,
2018-04-19,17.27, 73.16, 18.13, 1.69, 1.79, 8.08, suppf,
2018-04-20,15.37, 73.69, 8.48, 1.63, 1.74, 7.73, suppf,
2018-04-21,14.07, 73.36, 6.71, 1.69, 1.79, 8.04, suppf,
2018-04-22,15.15, 75.07, 24.24, 1.67, 1.77, 7.8, suppf,
2018-04-23,14.96, 75.28, 11.85, 1.73, 1.8, 8.08, suppf,
2018-04-24,15.82, 75.83, 14.81, 1.85, 2.05, 8.74, suppf,
2018-04-25,16.37, 74.96, 33.48, 1.65, 1.76, 7.85, suppf,
2018-04-26,16.18, 73.49, 28.71, 1.62, 1.75, 7.67, suppf,
2018-04-27,15.82, 72.50, 13.22, 1.71, 1.82, 8.32, suppf,
2018-04-28,15.36, 72.78, 15.79, 1.61, 1.74, 7.69, suppf,
2018-04-29,14.29, 73.80, 7.51, 1.61, 1.73, 7.58, suppf,
2018-04-30,13.94, 74.55, 6.20, 1.69, 1.76, 8.02, suppf,
2018-05-01,16.03, 73.47, 15.65, 1.73, 1.78, 8.22, suppf,
2018-05-02,16.40, 73.33, 10.77, 1.66, 1.78, 7.83, suppf,
2018-05-03,15.66, 75.40, 15.85, 1.66, 1.77, 7.71, suppf,
2018-05-04,14.30, 75.01, 5.02, 1.8, 1.94, 8.78, suppf,
2018-05-05,12.51, 77.52, 26.49, 1.71, 1.83, 8.13, suppf,
2018-05-06,13.83, 74.62, 19.13, 1.7, 1.78, 7.93, suppf,
2018-05-07,16.14, 73.34, 13.99, 1.63, 1.76, 7.69, suppf,
2018-05-08,14.85, 74.37, 14.66, 1.61, 1.74, 7.54, suppf,
2018-05-09,13.70, 75.38, 15.49, 1.61, 1.74, 7.58, suppf,
2018-05-10,13.62, 73.47, 13.46, 1.62, 1.76, 7.69, suppf,
2018-05-11,13.69, 74.35, 12.36, 1.62, 1.75, 7.63, suppf,
2018-05-12,14.08, 74.13, 6.25, 1.62, 1.78, 7.76, suppf,
2018-05-13,15.20, 74.01, 19.53, 1.66, 1.79, 7.73, suppf,
2018-05-14,13.73, 73.46, 20.99, 1.63, 1.76, 7.66, suppf,
2018-05-15,15.13, 72.87, 14.64, 1.64, 1.77, 7.64, suppf,
2018-05-16,16.06, 74.35, 19.16, 1.62, 1.75, 7.56, suppf,
2018-05-17,13.53, 71.66, 30.57, 1.69, 1.84, 8.07, suppf,
2018-05-18,14.55, 74.91, 21.31, 1.77, 2.01, 8.37, suppf,
2018-05-19,17.77, 71.29, 22.87, 1.83, 1.9, 8.18, suppf,
2018-05-20,17.31, 74.01, 25.09, 1.69, 1.82, 7.88, suppf,
2018-05-21,14.51, 74.03, 19.77, 1.63, 1.75, 7.59, suppf,
2018-05-22,16.14, 76.04, 18.90, 1.67, 1.81, 7.84, suppf,
2018-05-23,14.05, 75.15, 16.52, 1.64, 1.78, 7.65, suppf,
2018-05-24,14.03, 71.79, 15.55, 1.7, 1.85, 7.98, suppf,
2018-05-25,14.41, 74.61, 22.66, 1.65, 1.76, 7.65, suppf,
2018-05-26,16.49, 74.32, 16.60, 1.63, 1.78, 7.65, suppf,
2018-05-27,15.63, 75.30, 18.97, 1.6, 1.76, 7.54, suppf,
2018-05-28,13.44, 74.57, 12.39, 1.62, 1.75, 7.53, suppf,
2018-05-29,15.97, 73.24, 17.50, 1.71, 1.81, 7.82, suppf,
2018-05-30,16.19, 71.70, 14.05, 1.71, 1.83, 7.89, suppf,
2018-05-31,15.01, 74.78, 24.95, 1.66, 1.77, 7.67, suppf,
2018-06-01,14.34, 74.34, 16.69, 1.62, 1.77, 7.57, suppf,
2018-06-02,14.59, 73.91, 20.86, 1.63, 1.77, 7.59, suppf,
2018-06-03,16.79, 74.53, 18.50, 1.65, 1.79, 7.63, suppf,
2018-06-04,14.87, 74.13, 19.65, 1.64, 1.75, 7.51, suppl,
2018-06-05,14.65, 74.03, 20.97, 1.65, 1.78, 7.61, suppf,
2018-06-06,13.86, 76.30, 19.52, 1.66, 1.84, 7.71, suppl,
2018-06-07,14.38, 72.55, 19.04, 1.65, 1.8, 7.66, suppf,
2018-06-08,14.60, 72.83, 16.48, 1.62, 1.76, 7.5, suppf,
2018-06-09,15.79, 74.50, 25.97, 1.65, 1.79, 7.72, suppf,
2018-06-10,16.06, 75.96, 19.83, 1.64, 1.78, 7.6, suppf,
2018-06-11,14.64, 74.27, 10.12, 1.64, 1.8, 7.68, suppf,
2018-06-12,13.86, 74.31, 13.13, 1.63, 1.79, 7.58, suppf,
2018-06-13,11.82, 74.19, 8.56, 1.64, 1.78, 7.62, suppf,
2018-06-14,16.19, 75.90, 19.97, 1.63, 1.79, 7.58, suppf,
2018-06-15,14.55, 73.86, 14.77, 1.61, 1.77, 7.52, suppf,
2018-06-16,13.47, 74.93, 17.81, 1.63, 1.77, 7.58, suppf,
2018-06-17,14.40, 75.57, 14.14, 1.8, 1.98, 8.47, suppf,
2018-06-18,13.33, 76.20, 26.58, 1.69, 1.91, 7.92, suppf,
2018-06-19,14.32, 73.97, 17.65, 1.73, 1.98, 8.03, suppf,
2018-06-20,15.54, 76.73, 16.99, 1.63, 1.8, 7.63, suppf,
2018-06-21,16.35, 76.00, 19.15, 1.77, 1.9, 8.02, suppf,
2018-06-22,14.72, 73.86, 15.31, 1.67, 1.81, 8.06, suppf,
2018-06-23,14.06, 75.31, 14.22, 1.71, 1.93, 7.97, suppf,
2018-06-24,13.03, 75.17, 3.70, 1.63, 1.77, 7.67, suppf,
2018-06-25,16.53, 74.03, 10.10, 1.69, 1.81, 7.82, suppf,
2018-06-26,14.85, 74.80, 9.71, 1.63, 1.77, 7.6, suppf,
2018-06-27,15.75, 75.18, 6.55, 1.63, 1.77, 7.64, suppf,
2018-06-28,15.79, 75.61, 11.45, 1.66, 1.8, 7.73, suppf,
2018-06-29,16.21, 78.00, 15.53, 1.71, 1.88, 8.06, suppf,
2018-06-30,15.54, 75.92, 21.85, 1.64, 1.82, 7.71, suppf,
2018-07-01,16.30, 75.48, 22.83, 1.63, 1.79, 7.59, suppf,
2018-07-02,13.83, 75.90, 15.04, 1.62, 1.78, 7.57, suppf,
2018-07-03,14.91, 76.50, 5.83, 1.67, 1.8, 7.68, suppf,
2018-07-04,15.63, 76.57, 12.61, 1.66, 1.81, 7.91, suppf,
2018-07-05,14.47, 75.67, 12.67, 1.63, 1.74, 7.51, suppf,
2018-07-06,15.68, 73.71, 19.92, 1.62, 1.78, 7.58, suppf,
2018-07-07,14.30, 75.56, 9.98, 1.62, 1.75, 7.55, suppf,
2018-07-08,14.65, 78.73, 11.74, 1.64, 1.76, 7.62, suppf,
2018-07-09,15.49, 75.24, 12.35, 1.73, 1.88, 8.25, suppf,
2018-07-10,16.23, 75.84, 11.91, 1.64, 1.79, 7.71, suppf,
2018-07-11,13.44, 76.58, 5.04, 1.62, 1.76, 7.51, suppf,
2018-07-12,14.95, 76.06, 18.04, 1.61, 1.75, 7.48, suppf,
2018-07-13,17.79, 76.48, 39.57, 1.66, 1.79, 7.69, suppf,
2018-07-14,15.99, 74.62, 27.73, 1.64, 1.76, 7.62, suppf,
2018-07-15,16.12, 74.91, 22.83, 1.68, 1.88, 7.78, suppf,
2018-07-16,13.98, 74.72, 13.01, 1.74, 1.93, 8.11, suppf,
2018-07-17,15.56, 76.49, 19.58, 1.63, 1.75, 7.51, suppf,
2018-07-18,16.20, 75.30, 23.66, 1.62, 1.75, 7.51, suppf,
2018-07-19,16.66, 74.87, 19.91, 1.84, 2.16, 8.62, suppf,
2018-07-20,15.26, 77.35, 16.36, 1.63, 1.75, 7.58, suppf,
2018-07-21,14.19, 75.61, 18.03, 1.62, 1.75, 7.53, suppf,
2018-07-22,15.17, 77.68, 25.84, 1.61, 1.75, 7.52, suppf,
2018-07-23,15.27, 75.13, 18.26, 1.62, 1.75, 7.54, suppf,
2018-07-24,13.76, 75.57, 16.77, 1.68, 1.79, 7.74, suppf,
2018-07-25,13.86, 78.38, 9.00, 1.64, 1.8, 7.77, suppf,
2018-07-26,15.72, 82.26, 24.86, 1.67, 1.81, 7.87, suppf,
2018-07-27,17.08, 77.50, 32.21, 1.68, 1.92, 7.99, suppf,
2018-07-28,14.29, 77.01, 15.07, 1.65, 1.76, 7.62, suppf,
2018-07-29,17.76, 77.88, 24.55, 1.74, 1.86, 8.02, suppf,
2018-07-30,14.96, 73.20, 39.12, 1.71, 1.87, 8.07, suppf,
2018-07-31,14.43, 76.26, 21.62, 1.72, 1.88, 7.98, suppf,
2018-08-01,15.40, 77.11, 15.28, 1.73, 1.95, 8.24, suppf,
2018-08-02,14.92, 78.03, 18.39, 1.75, 1.88, 7.99, suppf,
2018-08-03,13.59, 75.05, 4.91, 1.72, 1.84, 8.16, suppf,
2018-08-04,17.77, 75.44, 25.18, 1.64, 1.79, 7.61, suppf,
2018-08-05,17.03, 77.12, 13.76, 1.67, 1.8, 7.81, suppf,
2018-08-06,14.47, 75.34, 5.90, 1.66, 1.78, 7.73, suppf,
2018-08-07,15.01, 79.06, 24.09, 1.64, 1.84, 7.72, suppf,
2018-08-08,16.81, 75.79, 23.31, 1.62, 1.74, 7.6, suppf,
2018-08-09,15.61, 78.45, 19.58, 1.62, 1.74, 7.57, suppf,
2018-08-10,16.22, 76.09, 30.54, 1.81, 2.18, 8.78, suppf,
2018-08-11,14.10, 76.62, 21.09, 1.64, 1.76, 7.65, suppf,
2018-08-12,16.50, 76.56, 27.66, 1.65, 1.82, 7.73, suppf,
2018-08-13,15.69, 78.23, 36.64, 1.75, 1.93, 8.41, suppf,
2018-08-14,9.16, 78.45, 20.42, 1.76, 2.01, 8.45, suppf,
2018-08-15,17.85, 76.68, 24.80, 1.78, 2, 8.34, suppf,
2018-08-16,15.01, 79.50, 23.35, 1.73, 1.97, 8.1, suppf,
2018-08-17,16.88, 78.54, 14.62, 1.68, 1.93, 8.03, suppf,
2018-08-18,16.82, 76.32, 22.21, 1.69, 1.89, 8, suppf,
2018-08-19,15.13, 78.44, 13.19, 1.62, 1.75, 7.57, suppf,
2018-08-20,15.82, 76.86, 18.63, 1.71, 1.79, 7.82, suppf,
2018-08-21,13.31, 78.12, 26.80, 1.69, 1.83, 7.92, suppf,
2018-08-22,15.92, 75.78, 18.13, 1.7, 1.83, 8.04, suppf,
2018-08-23,18.56, 78.76, 18.67, 1.71, 1.9, 8.26, suppf,
2018-08-24,15.03, 75.99, 23.08, 1.64, 1.78, 7.67, suppf,
2018-08-25,14.68, 77.81, 11.45, 1.64, 1.8, 7.73, suppf,
2018-08-26,17.72, 77.47, 23.08, 1.66, 1.78, 7.75, suppf,
2018-08-27,16.02, 76.67, 13.83, 1.67, 1.76, 7.74, suppf,
2018-08-28,16.00, 76.76, 29.92, 1.7, 1.8, 8.03, suppf,
2018-08-29,16.06, 80.23, 9.97, 1.75, 1.91, 8.09, suppf,
2018-08-30,16.25, 79.72, 15.99, 1.77, 1.83, 8.24, suppf,
2018-08-31,15.84, 78.09, 16.82, 1.63, 1.75, 7.62, suppf,
2018-09-01,13.26, 78.34, 14.50, 1.67, 1.8, 7.78, suppf,
2018-09-02,14.61, 77.72, 15.86, 1.64, 1.75, 7.58, suppf,
2018-09-03,14.92, 74.87, 17.23, 1.65, 1.8, 7.82, suppf,
2018-09-04,14.04, 77.60, 20.93, 1.7, 1.87, 7.96, suppf,
2018-09-05,15.96, 78.06, 31.29, 1.69, 1.79, 7.83, suppf,
2018-09-06,16.17, 78.45, 18.43, 1.67, 1.82, 7.68, suppf,
2018-09-07,14.79, 78.42, 20.12, 1.68, 1.83, 7.73, suppf,
2018-09-08,13.98, 79.06, 13.56, 1.72, 1.92, 8.21, suppf,
2018-09-09,18.51, 76.90, 16.78, 1.88, 2.05, 8.91, suppf,
2018-09-10,15.03, 78.05, 21.04, 1.63, 1.76, 7.6, suppf,
2018-09-11,16.66, 77.44, 19.51, 1.69, 1.8, 7.9, suppf,
2018-09-12,13.34, 79.26, 15.78, 1.63, 1.77, 7.62, suppf,
2018-09-13,15.48, 79.24, 20.66, 1.72, 1.87, 8.14, suppf,
2018-09-14,13.48, 80.49, 37.92, 1.9, 2.31, 9.12, suppf,
2018-09-15,15.14, 78.57, 9.29, 1.64, 1.8, 7.79, suppf,
2018-09-16,14.10, 77.80, 22.82, 1.67, 1.83, 7.84, suppf,
2018-09-17,15.05, 77.02, 17.52, 1.62, 1.74, 7.58, suppf,
2018-09-18,14.95, 78.37, 4.66, 1.62, 1.75, 7.62, suppf,
